user_id,origin_id
17322,1.0
17323,110.0
17325,42.0
17328,200.0
17329,42.0
17331,2101.0
17332,329.0
17333,9.0
17335,130.0
17338,12.0
17339,579.0
17340,143.0
17343,2102.0
17344,184.0
17346,9.0
17349,300.0
17350,1210.0
17353,678.0
17354,201.0
17355,2103.0
17356,2.0
17357,9.0
17359,115.0
17360,1836.0
17361,140.0
17364,64.0
17365,336.0
17366,62.0
17368,110.0
17371,2104.0
17372,75.0
17373,2105.0
17374,214.0
17375,93.0
17376,283.0
17377,9.0
17383,1901.0
17384,144.0
17388,1.0
17390,582.0
17391,2106.0
17392,2107.0
17393,2108.0
17396,1.0
17398,128.0
17400,1.0
17402,1.0
17404,1.0
17409,1.0
17413,1061.0
17416,1.0
17417,48.0
17419,42.0
17420,187.0
17421,2109.0
17422,2110.0
17423,2111.0
17424,42.0
17425,70.0
17429,786.0
17430,105.0
17431,2112.0
17433,2113.0
17434,96.0
17436,251.0
17437,42.0
17439,2114.0
17441,1.0
17442,1.0
17444,1.0
17446,1.0
17447,1.0
17448,1.0
17449,16.0
17451,2.0
17452,5.0
17453,1.0
17454,1.0
17455,1.0
17466,1.0
17475,75.0
17476,54.0
17477,2115.0
17479,2116.0
17480,2117.0
17489,140.0
17494,2118.0
17495,1.0
17498,42.0
17500,41.0
17507,2119.0
17508,1004.0
17511,1.0
17512,64.0
17514,2120.0
17515,106.0
17516,2121.0
17517,1687.0
17518,41.0
17520,2122.0
17524,1477.0
17525,2123.0
17526,2124.0
17528,41.0
17530,62.0
17533,1151.0
17538,1.0
17547,3.0
17549,498.0
17550,1.0
17560,2.0
17564,1.0
17565,243.0
17566,251.0
17568,142.0
17569,2125.0
17573,96.0
17574,2126.0
17576,2127.0
17579,2068.0
17583,1574.0
17585,2128.0
17586,1.0
17587,92.0
17588,2129.0
17589,1896.0
17590,140.0
17592,2130.0
17593,1850.0
17603,1073.0
17604,1.0
17611,1.0
17620,1.0
17623,1.0
17629,2131.0
17630,93.0
17631,2132.0
17632,1.0
17633,31.0
17634,2133.0
17636,42.0
17644,2134.0
17645,42.0
17647,1.0
17648,1.0
17650,75.0
17651,1.0
17652,93.0
17654,1.0
17655,1.0
17656,75.0
17657,1069.0
17659,1.0
17660,62.0
17663,9.0
17664,64.0
17667,317.0
17669,9.0
17674,1.0
17675,1.0
17679,1.0
17680,1.0
17682,1.0
17684,1837.0
17686,2135.0
17688,234.0
17690,2136.0
17693,2137.0
17704,110.0
17705,2138.0
17707,41.0
17708,289.0
17709,114.0
17711,42.0
17712,209.0
17713,42.0
17718,213.0
17723,1.0
17725,1.0
17727,1.0
17729,1.0
17731,1.0
17732,1.0
17733,1.0
17734,1.0
17735,14.0
17738,1.0
17741,14.0
17743,26.0
17744,1.0
17749,1.0
17752,1.0
17756,662.0
17757,92.0
17759,2139.0
17760,216.0
17761,62.0
17765,644.0
17770,300.0
17774,1591.0
17778,75.0
17781,41.0
17782,111.0
17784,42.0
17786,42.0
17787,42.0
17788,2140.0
17796,1402.0
17800,9.0
17801,9.0
17803,921.0
17807,1889.0
17808,42.0
17809,42.0
17812,188.0
17813,57.0
17815,2141.0
17816,360.0
17819,764.0
17820,2142.0
17821,579.0
17823,41.0
17826,2143.0
17827,92.0
17828,1.0
17830,2144.0
17831,730.0
17835,1.0
17836,289.0
17837,2112.0
17838,2145.0
17839,2146.0
17841,951.0
17843,2147.0
17844,176.0
17845,48.0
17848,62.0
17849,336.0
17850,292.0
17851,93.0
17852,48.0
17854,96.0
17855,833.0
17857,559.0
17859,41.0
17860,451.0
17867,1855.0
17883,365.0
17884,54.0
17885,42.0
17889,2148.0
17890,1719.0
17894,1.0
17902,88.0
17906,1.0
17907,1.0
17908,1.0
17910,1.0
17919,1.0
17921,1.0
17924,1.0
17928,1.0
17930,1.0
17931,1147.0
17937,1.0
17938,373.0
17939,1.0
17940,1.0
17941,1.0
17949,3.0
17950,269.0
17952,2149.0
17953,42.0
17955,2150.0
17957,2151.0
17958,1.0
17960,429.0
17961,696.0
17966,14.0
17976,1.0
17977,41.0
17978,140.0
17979,9.0
17980,2152.0
17981,188.0
17984,723.0
17985,612.0
17986,9.0
17987,2153.0
17988,2.0
17991,2154.0
17994,390.0
17995,1141.0
17996,1200.0
17997,589.0
17998,89.0
18001,92.0
18003,42.0
18004,2155.0
18007,1.0
18009,3.0
18011,64.0
18018,1.0
18020,582.0
18021,9.0
18023,229.0
18024,285.0
18026,2156.0
18030,1.0
18031,329.0
18033,1.0
18036,12.0
18038,1.0
18040,26.0
18044,1.0
18052,2157.0
18058,1394.0
18064,1.0
18065,1.0
18067,1.0
18072,738.0
18075,139.0
18076,108.0
18077,504.0
18078,427.0
18079,513.0
18080,2158.0
18082,912.0
18083,662.0
18089,1.0
18092,93.0
18094,1.0
18102,42.0
18109,64.0
18111,92.0
18113,771.0
18114,2159.0
18115,1.0
18117,2.0
18122,2160.0
18123,2160.0
18126,1.0
18142,756.0
18143,2161.0
18147,188.0
18148,2162.0
18149,314.0
18150,345.0
18151,2163.0
18156,142.0
18157,1.0
18159,1.0
18165,42.0
18167,1.0
18170,25.0
18177,3.0
18178,1.0
18182,1.0
18183,1.0
18185,2.0
18189,233.0
18190,1768.0
18191,2164.0
18193,555.0
18194,275.0
18195,1.0
18196,102.0
18201,2165.0
18203,1.0
18207,278.0
18209,329.0
18210,188.0
18211,2166.0
18212,703.0
18213,197.0
18214,2.0
18215,1.0
18216,1.0
18217,1.0
18218,1.0
18221,2167.0
18227,200.0
18229,2168.0
18230,200.0
18231,2169.0
18232,2170.0
18237,2.0
18238,1.0
18239,88.0
18240,38.0
18241,1.0
18242,2171.0
18243,1086.0
18244,572.0
18246,345.0
18248,10.0
18249,9.0
18250,368.0
18253,226.0
18254,2172.0
18255,241.0
18256,208.0
18257,541.0
18258,64.0
18260,2173.0
18261,2174.0
18262,842.0
18264,2041.0
18267,737.0
18269,219.0
18270,2175.0
18271,2176.0
18279,1.0
18281,1.0
18283,41.0
18284,1306.0
18286,336.0
18287,233.0
18288,2177.0
18290,737.0
18291,833.0
18294,2178.0
18295,75.0
18297,266.0
18298,2179.0
18299,1390.0
18306,336.0
18309,676.0
18310,1.0
18313,1.0
18314,2180.0
18318,1.0
18319,1363.0
18320,434.0
18321,41.0
18323,272.0
18325,1.0
18328,56.0
18329,2181.0
18330,214.0
18332,1.0
18333,41.0
18334,2.0
18335,1.0
18337,1.0
18342,2182.0
18345,96.0
18349,1.0
18351,1765.0
18352,1.0
18353,1.0
18357,2.0
18359,1.0
18365,957.0
18367,1.0
18373,1.0
18376,1.0
18377,1.0
18385,2183.0
18392,427.0
18394,2184.0
18397,2185.0
18407,226.0
18408,46.0
18409,2186.0
18410,214.0
18415,95.0
18419,64.0
18424,184.0
18425,1.0
18426,1.0
18436,2187.0
18438,612.0
18439,504.0
18440,306.0
18446,1.0
18447,427.0
18448,588.0
18449,2188.0
18451,349.0
18452,1281.0
18453,234.0
18454,266.0
18455,184.0
18456,1480.0
18459,184.0
18460,311.0
18461,527.0
18462,1.0
18463,2189.0
18465,2190.0
18470,1.0
18473,1.0
18475,14.0
18490,1.0
18493,696.0
18498,1.0
18500,140.0
18501,42.0
18503,64.0
18508,2.0
18510,1330.0
18524,1293.0
18525,2136.0
18529,504.0
18531,598.0
18534,2191.0
18535,346.0
18536,741.0
18538,2192.0
18540,2193.0
18542,269.0
18546,68.0
18547,1210.0
18548,70.0
18550,2194.0
18551,2195.0
18554,960.0
18555,960.0
18556,14.0
18557,5.0
18558,16.0
18560,2196.0
18561,1.0
18562,279.0
18563,3.0
18564,3.0
18568,1.0
18577,1.0
18578,1.0
18580,14.0
18581,1.0
18583,9.0
18593,1.0
18595,1.0
18599,1.0
18600,1.0
18607,1.0
18608,1.0
18609,1.0
18610,1.0
18611,1.0
18612,1.0
18613,612.0
18615,595.0
18616,1.0
18618,1.0
18621,17.0
18628,22.0
18629,3.0
18638,2197.0
18639,1.0
18640,1125.0
18641,21.0
18646,2.0
18649,2.0
18650,14.0
18654,3.0
18655,1.0
18662,1.0
18666,1190.0
18668,9.0
18670,1.0
18671,56.0
18672,2198.0
18674,9.0
18677,2199.0
18680,2200.0
18684,1244.0
18685,1.0
18687,1.0
18691,1.0
18696,1.0
18697,404.0
18698,504.0
18699,1.0
18701,827.0
18702,64.0
18703,2201.0
18705,738.0
18708,2202.0
18714,88.0
18715,2203.0
18716,2204.0
18717,64.0
18720,612.0
18721,42.0
18722,1.0
18723,20.0
18725,1.0
18728,233.0
18729,1.0
18734,39.0
18736,1.0
18745,1.0
18746,1.0
18748,243.0
18749,1.0
18750,2205.0
18754,1.0
18756,1.0
18757,1.0
18758,1.0
18759,1.0
18760,1.0
18761,1.0
18762,1.0
18763,1.0
18764,1.0
18765,1.0
18766,1.0
18772,1.0
18773,116.0
18776,1031.0
18777,328.0
18779,2206.0
18787,2207.0
18788,873.0
18790,1.0
18800,1.0
18802,93.0
18804,109.0
18805,64.0
18806,9.0
18807,64.0
18808,62.0
18809,1.0
18813,1.0
18814,1.0
18816,109.0
18817,188.0
18818,34.0
18819,75.0
18820,109.0
18823,1.0
18825,1.0
18827,1.0
18828,248.0
18829,41.0
18830,659.0
18831,950.0
18834,1.0
18841,1.0
18843,9.0
18847,1.0
18848,1.0
18849,678.0
18850,1.0
18855,3.0
18861,3.0
18869,1.0
18874,1.0
18877,1.0
18889,1.0
18891,1.0
18894,912.0
18896,1616.0
18900,1.0
18901,1.0
18902,1.0
18906,1.0
18908,1.0
18915,14.0
18917,1.0
18919,188.0
18921,2208.0
18922,48.0
18923,1.0
18925,42.0
18926,2093.0
18927,64.0
18929,2209.0
18932,78.0
18933,42.0
18935,2140.0
18936,2110.0
18937,3.0
18938,268.0
18939,2210.0
18940,9.0
18941,2211.0
18942,96.0
18946,2212.0
18951,1.0
18953,475.0
18955,1.0
18958,110.0
18962,858.0
18963,1980.0
18964,2213.0
18966,1.0
18967,56.0
18970,1.0
18971,1.0
18975,1.0
18978,1.0
18982,833.0
18991,1.0
18995,821.0
18996,188.0
19002,42.0
19004,272.0
19005,93.0
19006,64.0
19008,197.0
19010,9.0
19011,2214.0
19014,1.0
19015,2.0
19022,1.0
19028,3.0
19029,1.0
19037,1.0
19038,1.0
19050,1.0
19051,2.0
19053,1.0
19055,268.0
19056,1.0
19058,9.0
19059,9.0
19060,70.0
19061,200.0
19063,320.0
19065,1.0
19068,1.0
19080,96.0
19081,9.0
19082,1.0
19083,2097.0
19085,1.0
19091,2215.0
19092,2216.0
19094,42.0
19096,2217.0
19097,95.0
19101,41.0
19102,517.0
19104,64.0
19105,1.0
19106,2218.0
19108,388.0
19111,251.0
19117,1.0
19119,1.0
19120,1.0
19121,1.0
19130,2219.0
19131,503.0
19134,2220.0
19135,9.0
19136,41.0
19138,78.0
19142,41.0
19150,1152.0
19151,42.0
19153,42.0
19154,2160.0
19157,1599.0
19159,2221.0
19160,41.0
19163,1.0
19164,42.0
19165,1.0
19166,1.0
19167,570.0
19170,2222.0
19172,786.0
19174,1143.0
19175,42.0
19176,1.0
19181,2223.0
19184,20.0
19188,1119.0
19189,1722.0
19192,1.0
19193,3.0
19198,1.0
19199,1.0
19200,1.0
19201,1.0
19203,1.0
19204,41.0
19205,2224.0
19206,92.0
19207,1.0
19211,1.0
19213,2225.0
19216,503.0
19217,786.0
19219,2226.0
19220,1.0
19221,315.0
19224,3.0
19225,2227.0
19227,9.0
19229,2081.0
19230,64.0
19233,1039.0
19236,2228.0
19237,64.0
19241,1.0
19242,2229.0
19248,56.0
19249,2230.0
19255,1.0
19257,2231.0
19258,93.0
19259,2232.0
19263,2233.0
19264,317.0
19265,42.0
19266,1362.0
19267,2234.0
19269,804.0
19271,1.0
19272,2235.0
19274,2079.0
19279,1.0
19280,1.0
19283,1.0
19290,117.0
19292,117.0
19295,117.0
19299,3.0
19301,1.0
19302,2.0
19303,88.0
19304,1.0
19305,1.0
19306,9.0
19308,64.0
19312,1.0
19315,2.0
19317,1.0
19318,1.0
19319,1.0
19321,621.0
19322,2236.0
19326,676.0
19327,588.0
19329,1147.0
19330,264.0
19332,191.0
19333,56.0
19334,2237.0
19336,114.0
19340,1.0
19343,144.0
19348,79.0
19351,616.0
19352,1.0
19354,93.0
19356,1.0
19357,1161.0
19358,457.0
19359,242.0
19360,64.0
19361,1.0
19362,48.0
19363,336.0
19369,2238.0
19370,1.0
19371,41.0
19372,200.0
19374,96.0
19375,96.0
19376,96.0
19378,42.0
19379,110.0
19387,55.0
19388,64.0
19389,854.0
19391,2239.0
19392,850.0
19394,2240.0
19396,41.0
19398,42.0
19399,926.0
19401,2241.0
19402,56.0
19404,39.0
19405,92.0
19406,2242.0
19407,289.0
19408,1.0
19409,2243.0
19410,2244.0
19411,568.0
19412,79.0
19413,1.0
19414,2245.0
19416,200.0
19417,2246.0
19418,388.0
19419,42.0
19420,1.0
19421,1.0
19422,1.0
19430,1.0
19431,251.0
19432,1.0
19434,1051.0
19436,42.0
19438,1.0
19446,2.0
19449,1.0
19450,1.0
19460,2247.0
19461,1926.0
19464,1.0
19465,29.0
19467,42.0
19468,613.0
19471,42.0
19472,504.0
19473,588.0
19479,1.0
19481,1.0
19482,1.0
19483,1.0
19485,1.0
19486,2248.0
19487,2249.0
19488,1863.0
19489,2250.0
19491,336.0
19492,175.0
19493,2.0
19494,1558.0
19496,911.0
19497,1169.0
19499,92.0
19500,2170.0
19501,1.0
19503,41.0
19504,64.0
19505,9.0
19506,328.0
19507,1111.0
19508,1.0
19510,503.0
19513,159.0
19514,42.0
19516,214.0
19517,345.0
19518,1030.0
19519,943.0
19525,42.0
19526,9.0
19527,1.0
19528,42.0
19530,2.0
19532,42.0
19533,1.0
19534,2.0
19535,1.0
19537,1.0
19538,1.0
19543,1.0
19544,2251.0
19545,1.0
19547,1.0
19549,1.0
19551,436.0
19553,1.0
19554,1719.0
19555,1.0
19556,1.0
19558,1.0
19560,1.0
19563,1.0
19564,88.0
19572,64.0
19579,1.0
19580,1.0
19582,93.0
19583,2252.0
19584,243.0
19588,1.0
19589,1.0
19592,735.0
19595,1.0
19598,1.0
19599,1.0
19600,1.0
19602,2253.0
19603,1.0
19605,1220.0
19610,1.0
19613,1.0
19614,680.0
19615,1.0
19617,2254.0
19619,95.0
19622,2255.0
19623,142.0
19624,1.0
19627,2256.0
19628,1.0
19629,251.0
19633,9.0
19634,842.0
19635,75.0
19646,1.0
19648,2257.0
19653,279.0
19655,1.0
19657,1.0
19659,1.0
19660,92.0
19661,583.0
19665,1.0
19666,1.0
19669,243.0
19670,2258.0
19672,915.0
19674,1.0
19675,1.0
19678,2259.0
19679,1.0
19682,1059.0
19683,588.0
19685,2260.0
19686,111.0
19689,1.0
19690,2261.0
19691,41.0
19692,336.0
19694,1.0
19696,1.0
19698,265.0
19700,96.0
19701,62.0
19702,41.0
19703,1.0
19705,2262.0
19706,64.0
19708,9.0
19709,2263.0
19710,58.0
19712,2264.0
19713,2265.0
19715,1.0
19716,1.0
19718,251.0
19719,9.0
19727,1.0
19728,1.0
19729,1.0
19731,130.0
19734,754.0
19736,368.0
19737,75.0
19738,1.0
19741,62.0
19743,612.0
19744,466.0
19745,96.0
19746,466.0
19750,1.0
19752,42.0
19754,20.0
19758,1.0
19759,1.0
19761,1.0
19762,1.0
19763,34.0
19765,1.0
19767,1.0
19769,2266.0
19780,70.0
19781,42.0
19782,75.0
19783,20.0
19786,848.0
19788,251.0
19789,199.0
19790,64.0
19793,1.0
19795,1.0
19796,278.0
19798,1074.0
19799,1.0
19800,2195.0
19801,1.0
19802,2131.0
19814,62.0
19816,1266.0
19818,1338.0
19819,3.0
19821,9.0
19825,1.0
19827,20.0
19828,2.0
19829,2.0
19830,1.0
19833,20.0
19835,2267.0
19837,2163.0
19838,703.0
19841,1.0
19844,1.0
19848,2.0
19850,2268.0
19852,93.0
19853,1.0
19857,1.0
19864,877.0
19865,1.0
19867,849.0
19869,336.0
19870,2269.0
19871,2270.0
19872,676.0
19874,520.0
19875,979.0
19876,62.0
19879,140.0
19881,883.0
19882,143.0
19884,1.0
19886,1.0
19887,2271.0
19888,231.0
19893,328.0
19895,176.0
19897,2272.0
19898,427.0
19900,62.0
19902,1.0
19904,3.0
19909,188.0
19912,797.0
19915,22.0
19916,243.0
19917,1.0
19918,1035.0
19920,2273.0
19922,132.0
19923,834.0
19926,2274.0
19929,1.0
19931,113.0
19935,615.0
19936,398.0
19938,1.0
19941,1267.0
19944,1.0
19947,1.0
19958,1.0
19959,871.0
19962,1.0
19964,1.0
19965,1.0
19966,436.0
19967,1.0
19971,2275.0
19972,9.0
19974,848.0
19976,42.0
19977,1.0
19985,39.0
19986,129.0
19987,1.0
19989,450.0
19994,1.0
19995,1.0
19996,3.0
19997,3.0
20003,17.0
20012,188.0
20013,196.0
20014,1.0
20016,1.0
20019,1.0
20021,88.0
20026,2276.0
20027,2277.0
20028,188.0
20032,1.0
20034,1.0
20035,233.0
20040,88.0
20043,1.0
20044,42.0
20045,202.0
20046,2278.0
20047,9.0
20053,1.0
20058,41.0
20059,1.0
20060,912.0
20062,9.0
20064,64.0
20065,2279.0
20067,41.0
20069,1716.0
20072,1.0
20074,64.0
20078,628.0
20079,1.0
20080,164.0
20081,64.0
20086,2280.0
20088,3.0
20090,1.0
20092,1.0
20093,1.0
20094,199.0
20096,88.0
20098,1.0
20099,270.0
20100,88.0
20101,2075.0
20102,2281.0
20103,2282.0
20106,20.0
20107,1.0
20108,2283.0
20109,278.0
20111,265.0
20112,1.0
20113,345.0
20115,2.0
20118,42.0
20119,2284.0
20120,231.0
20121,41.0
20122,326.0
20124,2285.0
20125,1.0
20128,2286.0
20129,251.0
20134,1.0
20137,1.0
20138,1.0
20139,9.0
20140,1.0
20141,1.0
20142,2.0
20143,1.0
20144,703.0
20145,2.0
20147,140.0
20149,2287.0
20150,9.0
20152,1.0
20153,1.0
20155,1.0
20157,2.0
20162,269.0
20163,373.0
20164,1.0
20165,38.0
20167,1.0
20168,3.0
20172,2288.0
20173,2289.0
20174,1677.0
20175,111.0
20176,1.0
20177,743.0
20178,41.0
20179,1.0
20181,1.0
20183,848.0
20184,200.0
20186,615.0
20187,1.0
20188,20.0
20190,1.0
20193,2290.0
20194,2291.0
20203,2292.0
20205,93.0
20206,62.0
20208,154.0
20219,1.0
20223,2293.0
20225,1.0
20227,1.0
20231,1069.0
20232,1.0
20233,743.0
20234,1.0
20235,1638.0
20237,2294.0
20238,1.0
20244,2295.0
20245,251.0
20248,1.0
20249,2.0
20253,1.0
20256,9.0
20257,594.0
20259,188.0
20265,2296.0
20269,1.0
20272,1.0
20273,56.0
20274,1.0
20277,1.0
20280,2297.0
20281,1.0
20286,2113.0
20289,2298.0
20290,2268.0
20293,850.0
20298,1.0
20311,1.0
20313,400.0
20314,662.0
20315,315.0
20316,1.0
20319,234.0
20322,940.0
20323,2299.0
20324,1.0
20325,1.0
20326,1.0
20331,1.0
20332,1.0
20333,1.0
20338,1.0
20340,1.0
20341,2300.0
20342,140.0
20343,1.0
20345,1.0
20347,1.0
20349,96.0
20353,388.0
20355,1.0
20356,2301.0
20358,22.0
20360,2302.0
20363,1.0
20364,1.0
20365,1.0
20366,1.0
20367,2303.0
20368,1.0
20373,1.0
20375,2304.0
20380,2185.0
20382,186.0
20384,873.0
20386,2305.0
20390,1.0
20392,336.0
20393,1.0
20395,1.0
20396,1.0
20397,79.0
20398,1.0
20402,243.0
20406,1.0
20409,2.0
20410,873.0
20415,1363.0
20417,1.0
20418,1.0
20421,1.0
20422,2306.0
20424,1.0
20425,1.0
20427,1.0
20428,2307.0
20429,42.0
20430,612.0
20431,93.0
20432,873.0
20433,1.0
20434,1.0
20437,42.0
20439,154.0
20440,2308.0
20441,1.0
20442,2309.0
20443,179.0
20444,1.0
20445,1398.0
20446,2310.0
20450,1.0
20451,88.0
20452,3.0
20458,1.0
20460,1.0
20462,1044.0
20464,1.0
20465,3.0
20467,1.0
20470,1.0
20471,1.0
20474,188.0
20479,1.0
20480,2311.0
20482,1.0
20483,418.0
20484,251.0
20485,42.0
20487,3.0
20488,201.0
20489,201.0
20490,2312.0
20491,1.0
20495,2313.0
20496,1.0
20497,93.0
20499,2.0
20501,1.0
20506,1051.0
20507,2314.0
20509,75.0
20511,64.0
20512,96.0
20515,2315.0
20518,1.0
20519,31.0
20520,373.0
20522,2316.0
20525,678.0
20528,2317.0
20530,1.0
20533,17.0
20534,54.0
20535,2318.0
20537,243.0
20539,873.0
20543,3.0
20544,92.0
20545,214.0
20547,1.0
20548,1.0
20553,1.0
20555,1.0
20556,1.0
20562,2307.0
20563,1.0
20564,1.0
20565,1.0
20568,1.0
20569,192.0
20570,201.0
20571,1.0
20572,1.0
20573,64.0
20575,498.0
20576,42.0
20577,1.0
20580,1663.0
20582,93.0
20587,1.0
20590,1.0
20591,78.0
20592,1.0
20593,42.0
20595,1.0
20600,233.0
20602,1.0
20604,1.0
20605,1.0
20606,621.0
20608,96.0
20610,1174.0
20612,41.0
20617,579.0
20619,2319.0
20620,42.0
20621,93.0
20626,105.0
20628,850.0
20631,79.0
20632,685.0
20636,184.0
20637,64.0
20638,236.0
20640,912.0
20641,2320.0
20643,234.0
20644,427.0
20645,42.0
20646,39.0
20647,41.0
20651,1.0
20655,1.0
20660,64.0
20661,1.0
20662,62.0
20663,1.0
20664,1256.0
20665,1.0
20666,42.0
20671,2321.0
20672,1.0
20673,2322.0
20674,1.0
20675,373.0
20678,1.0
20680,79.0
20682,1.0
20683,41.0
20685,42.0
20687,1.0
20688,1.0
20689,1.0
20690,1.0
20691,1.0
20692,9.0
20696,928.0
20698,387.0
20701,1182.0
20702,1.0
20703,862.0
20704,1180.0
20705,56.0
20706,251.0
20708,64.0
20709,2.0
20710,1724.0
20711,386.0
20714,188.0
20717,2.0
20718,34.0
20719,88.0
20720,2323.0
20722,42.0
20724,42.0
20729,818.0
20731,918.0
20733,251.0
20734,360.0
20737,1.0
20738,360.0
20741,251.0
20742,20.0
20744,1828.0
20746,21.0
20747,873.0
20750,233.0
20751,616.0
20752,1304.0
20753,9.0
20756,373.0
20757,42.0
20758,41.0
20759,2324.0
20760,387.0
20761,2325.0
20762,41.0
20763,2326.0
20768,1.0
20769,243.0
20770,862.0
20772,41.0
20774,93.0
20777,1.0
20778,657.0
20780,1179.0
20782,370.0
20785,42.0
20786,64.0
20787,20.0
20789,2327.0
20790,96.0
20791,209.0
20792,64.0
20794,1580.0
20795,1272.0
20796,96.0
20797,2328.0
20798,269.0
20801,42.0
20812,16.0
20818,116.0
20822,2329.0
20823,75.0
20824,594.0
20825,14.0
20827,1.0
20828,1889.0
20829,1272.0
20832,2330.0
20833,1.0
20834,9.0
20835,200.0
20837,2.0
20838,64.0
20841,329.0
20842,723.0
20843,42.0
20850,9.0
20852,2331.0
20854,2332.0
20856,64.0
20858,1.0
20861,140.0
20862,251.0
20872,2333.0
20874,1.0
20882,4.0
20883,47.0
20885,924.0
20886,12.0
20887,41.0
20889,146.0
20891,3.0
20893,108.0
20894,1.0
20899,12.0
20900,1355.0
20901,1525.0
20902,10.0
20905,1.0
20906,1.0
20908,2334.0
20912,1682.0
20917,2335.0
20924,209.0
20925,638.0
20926,42.0
20927,1165.0
20928,2336.0
20929,1980.0
20931,2337.0
20933,62.0
20936,186.0
20942,75.0
20943,2338.0
20949,140.0
20951,804.0
20954,78.0
20959,2339.0
20961,2.0
20976,2.0
20978,241.0
20979,207.0
20983,96.0
20986,1.0
20987,1.0
20990,1.0
20992,251.0
20997,113.0
20998,42.0
20999,96.0
21001,1272.0
21004,1165.0
21030,1.0
21052,1.0
21062,1.0
21066,95.0
21072,1.0
21073,2340.0
21077,2341.0
21078,2342.0
21080,2343.0
21081,1111.0
21083,957.0
21174,1.0
21180,1.0
21184,1.0
21189,38.0
21224,1.0
21232,22.0
21307,1.0
21314,3.0
21315,1.0
